Company,Partition,Origin Date,Model Fit Origin Date,Date,Origin Price,Actual,Model,Forecast,Interval Width,Lower,Upper,Predicted Return,Threshold,Selected Model
Zijin Mining,test,2025-09-15,2025-08-18,2025-09-16,3.797,3.776,Selected ARX,3.799768204446868,0.0808824363549225,3.718885768091945,3.8806506408017913,0.0007290504205603,0.0,
Zijin Mining,test,2025-09-15,2025-08-18,2025-09-16,3.797,3.776,VMD-LSTM,2.8243189848189454,0.2342484839205267,2.5900705008984186,3.058567468739472,-0.2561709284121819,1.0,
Zijin Mining,test,2025-09-15,2025-08-18,2025-09-16,3.797,3.776,VMD-GRU,2.86396429317026,0.2516775325950711,2.6122867605751887,3.115641825765331,-0.2457297094626653,0.75,
Zijin Mining,test,2025-09-15,2025-08-18,2025-09-16,3.797,3.776,CEEMDAN-LSTM,2.907744794338292,0.2398879327140362,2.667856861624256,3.1476327270523283,-0.2341994220863071,0.0,
Zijin Mining,test,2025-09-15,2025-08-18,2025-09-16,3.797,3.776,VMD-LASSO-ARX/LSTM,3.680699078113696,0.1959314693893672,3.484767608724329,3.876630547503064,-0.030629687091468,0.25,
Zijin Mining,test,2025-09-16,2025-09-16,2025-09-17,3.776,3.7,Random Walk,3.776,0.082,3.694,3.858,0.0,0.0,
Zijin Mining,test,2025-09-16,2025-09-16,2025-09-17,3.776,3.7,Random Walk + Drift,3.776910220994475,0.0814792168674698,3.6954310041270055,3.8583894378619448,0.0002410542887911,0.0,
Zijin Mining,test,2025-09-16,2025-09-16,2025-09-17,3.776,3.7,LASSO,3.7808984884546346,0.08210446296721,3.698794025487425,3.8630029514218447,0.0012972691881977,0.0,
Zijin Mining,test,2025-09-16,2025-09-16,2025-09-17,3.776,3.7,Elastic Net,3.7808984884546346,0.08210446296721,3.698794025487425,3.8630029514218447,0.0012972691881977,0.0,
Zijin Mining,test,2025-09-16,2025-09-16,2025-09-17,3.776,3.7,Random Forest,3.7799626746031767,0.1442154470899461,3.635747227513231,3.924178121693122,0.0010494371300786,0.75,
