Date,Close,High,Low
2014-04-02,0.214,0.214,0.214
2014-04-03,0.219,0.219,0.219
2014-04-04,0.22,0.22,0.22
2014-04-07,0.221,0.221,0.221
2014-04-08,0.218,0.218,0.218
2014-04-09,0.222,0.222,0.222
2014-04-10,0.244,0.244,0.244
2014-04-11,0.255,0.255,0.255
2014-04-14,0.248,0.248,0.248
2014-04-15,0.241,0.241,0.241
2014-04-16,0.244,0.244,0.244
2014-04-17,0.244,0.244,0.244
2014-04-22,0.242,0.242,0.242
2014-04-23,0.241,0.241,0.241
2014-04-24,0.244,0.244,0.244
2014-04-25,0.241,0.241,0.241
2014-04-28,0.245,0.245,0.245
2014-04-29,0.242,0.242,0.242
2014-04-30,0.244,0.244,0.244
2014-05-01,0.244,0.244,0.244
2014-05-02,0.24,0.24,0.24
2014-05-06,0.243,0.243,0.243
2014-05-07,0.243,0.243,0.243
2014-05-08,0.235,0.235,0.235
2014-05-09,0.237,0.237,0.237
2014-05-12,0.235,0.235,0.235
2014-05-13,0.239,0.239,0.239
2014-05-14,0.237,0.237,0.237
2014-05-15,0.233,0.233,0.233
2014-05-16,0.224,0.224,0.224
2014-05-19,0.223,0.223,0.223
2014-05-20,0.221,0.221,0.221
2014-05-21,0.224,0.224,0.224
2014-05-22,0.228,0.228,0.228
2014-05-23,0.227,0.227,0.227
2014-05-27,0.231,0.231,0.231
2014-05-28,0.231,0.231,0.231
2014-05-29,0.23,0.23,0.23
2014-05-30,0.231,0.231,0.231
2014-06-02,0.231,0.231,0.231
2014-06-03,0.232,0.232,0.232
2014-06-04,0.219,0.219,0.219
2014-06-05,0.221,0.221,0.221
2014-06-06,0.217,0.217,0.217
2014-06-09,0.214,0.214,0.214
2014-06-10,0.215,0.215,0.215
2014-06-11,0.218,0.218,0.218
2014-06-12,0.222,0.222,0.222
2014-06-13,0.223,0.223,0.223
2014-06-16,0.226,0.226,0.226
2014-06-17,0.219,0.219,0.219
2014-06-18,0.222,0.222,0.222
2014-06-19,0.219,0.219,0.219
2014-06-20,0.226,0.226,0.226
2014-06-23,0.223,0.223,0.223
2014-06-24,0.224,0.224,0.224
2014-06-25,0.224,0.224,0.224
2014-06-26,0.224,0.224,0.224
2014-06-27,0.226,0.226,0.226
2014-06-30,0.227,0.227,0.227
2014-07-01,0.227,0.227,0.227
2014-07-02,0.227,0.227,0.227
2014-07-03,0.232,0.232,0.232
2014-07-04,0.232,0.232,0.232
2014-07-07,0.228,0.228,0.228
2014-07-08,0.227,0.227,0.227
2014-07-09,0.228,0.228,0.228
2014-07-10,0.23,0.23,0.23
2014-07-11,0.228,0.228,0.228
2014-07-14,0.234,0.234,0.234
2014-07-15,0.234,0.234,0.234
2014-07-16,0.232,0.232,0.232
2014-07-17,0.232,0.232,0.232
2014-07-18,0.232,0.232,0.232
2014-07-21,0.23,0.23,0.23
2014-07-22,0.235,0.235,0.235
2014-07-23,0.246,0.246,0.246
2014-07-24,0.248,0.248,0.248
2014-07-25,0.25,0.25,0.25
2014-07-28,0.255,0.255,0.255
2014-07-29,0.254,0.254,0.254
2014-07-30,0.248,0.248,0.248
2014-07-31,0.261,0.261,0.261
2014-08-01,0.253,0.253,0.253
2014-08-04,0.259,0.259,0.259
2014-08-05,0.255,0.255,0.255
2014-08-06,0.265,0.265,0.265
2014-08-07,0.264,0.264,0.264
2014-08-08,0.266,0.266,0.266
2014-08-11,0.274,0.274,0.274
2014-08-12,0.277,0.277,0.277
2014-08-13,0.277,0.277,0.277
2014-08-14,0.274,0.274,0.274
2014-08-15,0.276,0.276,0.276
2014-08-18,0.272,0.272,0.272
2014-08-19,0.267,0.267,0.267
2014-08-20,0.267,0.267,0.267
2014-08-21,0.259,0.259,0.259
2014-08-22,0.265,0.265,0.265
2014-08-26,0.259,0.259,0.259
2014-08-27,0.259,0.259,0.259
2014-08-28,0.259,0.259,0.259
2014-08-29,0.261,0.261,0.261
2014-09-01,0.254,0.254,0.254
2014-09-02,0.257,0.257,0.257
2014-09-03,0.257,0.257,0.257
2014-09-04,0.262,0.262,0.262
2014-09-05,0.266,0.266,0.266
2014-09-08,0.263,0.263,0.263
2014-09-09,0.263,0.263,0.263
2014-09-10,0.258,0.258,0.258
2014-09-11,0.257,0.257,0.257
2014-09-12,0.252,0.252,0.252
2014-09-15,0.252,0.252,0.252
2014-09-16,0.254,0.254,0.254
2014-09-17,0.254,0.254,0.254
2014-09-18,0.253,0.253,0.253
2014-09-19,0.252,0.252,0.252
2014-09-22,0.253,0.253,0.253
2014-09-23,0.25,0.25,0.25
2014-09-24,0.252,0.252,0.252
2014-09-25,0.253,0.253,0.253
2014-09-26,0.249,0.249,0.249
2014-09-29,0.25,0.25,0.25
2014-09-30,0.243,0.243,0.243
2014-10-01,0.243,0.243,0.243
2014-10-02,0.243,0.243,0.243
2014-10-03,0.241,0.241,0.241
2014-10-06,0.246,0.246,0.246
2014-10-07,0.249,0.249,0.249
2014-10-08,0.245,0.245,0.245
2014-10-09,0.251,0.251,0.251
2014-10-10,0.247,0.247,0.247
2014-10-13,0.247,0.247,0.247
2014-10-14,0.249,0.249,0.249
2014-10-15,0.249,0.249,0.249
2014-10-16,0.247,0.247,0.247
2014-10-17,0.246,0.246,0.246
2014-10-20,0.249,0.249,0.249
2014-10-21,0.246,0.246,0.246
2014-10-22,0.249,0.249,0.249
2014-10-23,0.245,0.245,0.245
2014-10-24,0.246,0.246,0.246
2014-10-27,0.241,0.241,0.241
2014-10-28,0.249,0.249,0.249
2014-10-29,0.254,0.254,0.254
2014-10-30,0.255,0.255,0.255
2014-10-31,0.257,0.257,0.257
2014-11-03,0.258,0.258,0.258
2014-11-04,0.257,0.257,0.257
2014-11-05,0.255,0.255,0.255
2014-11-06,0.253,0.253,0.253
2014-11-07,0.252,0.252,0.252
2014-11-10,0.271,0.271,0.271
2014-11-11,0.275,0.275,0.275
2014-11-12,0.279,0.279,0.279
2014-11-13,0.282,0.282,0.282
2014-11-14,0.282,0.282,0.282
2014-11-17,0.266,0.266,0.266
2014-11-18,0.257,0.257,0.257
2014-11-19,0.259,0.259,0.259
2014-11-20,0.257,0.257,0.257
2014-11-21,0.26,0.26,0.26
2014-11-24,0.266,0.266,0.266
2014-11-25,0.272,0.272,0.272
2014-11-26,0.272,0.272,0.272
2014-11-27,0.271,0.271,0.271
2014-11-28,0.267,0.267,0.267
2014-12-01,0.257,0.257,0.257
2014-12-02,0.266,0.266,0.266
2014-12-03,0.27,0.27,0.27
2014-12-04,0.274,0.274,0.274
2014-12-05,0.27,0.27,0.27
2014-12-08,0.268,0.268,0.268
2014-12-09,0.268,0.268,0.268
2014-12-10,0.275,0.275,0.275
2014-12-11,0.27,0.27,0.27
2014-12-12,0.271,0.271,0.271
2014-12-15,0.272,0.272,0.272
2014-12-16,0.272,0.272,0.272
2014-12-17,0.267,0.267,0.267
2014-12-18,0.269,0.269,0.269
2014-12-19,0.28,0.28,0.28
2014-12-22,0.282,0.282,0.282
2014-12-23,0.275,0.275,0.275
2014-12-24,0.276,0.276,0.276
2014-12-29,0.286,0.286,0.286
2014-12-30,0.28,0.28,0.28
2014-12-31,0.284,0.284,0.284
2015-01-02,0.285,0.285,0.285
2015-01-05,0.295,0.295,0.295
2015-01-06,0.298,0.298,0.298
2015-01-07,0.304,0.304,0.304
2015-01-08,0.316,0.316,0.316
2015-01-09,0.315,0.315,0.315
2015-01-12,0.311,0.311,0.311
2015-01-13,0.319,0.319,0.319
2015-01-14,0.3,0.3,0.3
2015-01-15,0.294,0.294,0.294
2015-01-16,0.304,0.304,0.304
2015-01-19,0.31,0.31,0.31
2015-01-20,0.31,0.31,0.31
2015-01-21,0.325,0.325,0.325
2015-01-22,0.329,0.329,0.329
2015-01-23,0.338,0.338,0.338
2015-01-26,0.337,0.337,0.337
2015-01-27,0.323,0.323,0.323
2015-01-28,0.324,0.324,0.324
2015-01-29,0.313,0.313,0.313
2015-01-30,0.303,0.303,0.303
2015-02-02,0.316,0.316,0.316
2015-02-03,0.315,0.315,0.315
2015-02-04,0.306,0.306,0.306
2015-02-05,0.299,0.299,0.299
2015-02-06,0.295,0.295,0.295
2015-02-09,0.294,0.294,0.294
2015-02-10,0.295,0.295,0.295
2015-02-11,0.295,0.295,0.295
2015-02-12,0.297,0.297,0.297
2015-02-13,0.298,0.298,0.298
2015-02-16,0.296,0.296,0.296
2015-02-17,0.291,0.291,0.291
2015-02-18,0.293,0.293,0.293
2015-02-19,0.293,0.293,0.293
2015-02-20,0.293,0.293,0.293
2015-02-23,0.293,0.293,0.293
2015-02-24,0.289,0.289,0.289
2015-02-25,0.293,0.293,0.293
2015-02-26,0.304,0.304,0.304
2015-02-27,0.297,0.297,0.297
2015-03-02,0.297,0.297,0.297
2015-03-03,0.297,0.297,0.297
2015-03-04,0.297,0.297,0.297
2015-03-05,0.294,0.294,0.294
2015-03-06,0.298,0.298,0.298
2015-03-09,0.287,0.287,0.287
2015-03-10,0.28,0.28,0.28
2015-03-11,0.275,0.275,0.275
2015-03-12,0.279,0.279,0.279
2015-03-13,0.274,0.274,0.274
2015-03-16,0.273,0.273,0.273
2015-03-17,0.276,0.276,0.276
2015-03-18,0.276,0.276,0.276
2015-03-19,0.28,0.28,0.28
2015-03-20,0.282,0.282,0.282
2015-03-23,0.278,0.278,0.278
2015-03-24,0.299,0.299,0.299
2015-03-25,0.299,0.299,0.299
2015-03-26,0.293,0.293,0.293
2015-03-27,0.292,0.292,0.292
2015-03-30,0.31,0.31,0.31
2015-03-31,0.317,0.317,0.317
2015-04-01,0.317,0.317,0.317
2015-04-02,0.338,0.338,0.338
2015-04-07,0.338,0.338,0.338
2015-04-08,0.373,0.373,0.373
2015-04-09,0.382,0.382,0.382
2015-04-10,0.404,0.404,0.404
2015-04-13,0.41,0.41,0.41
2015-04-14,0.408,0.408,0.408
2015-04-15,0.404,0.404,0.404
2015-04-16,0.409,0.409,0.409
2015-04-17,0.409,0.409,0.409
2015-04-20,0.388,0.388,0.388
2015-04-21,0.386,0.386,0.386
2015-04-22,0.386,0.386,0.386
2015-04-23,0.386,0.386,0.386
2015-04-24,0.386,0.386,0.386
2015-04-27,0.386,0.386,0.386
2015-04-28,0.386,0.386,0.386
2015-04-29,0.386,0.386,0.386
2015-04-30,0.386,0.386,0.386
2015-05-01,0.386,0.386,0.386
2015-05-05,0.386,0.386,0.386
2015-05-06,0.386,0.386,0.386
2015-05-07,0.386,0.386,0.386
2015-05-08,0.386,0.386,0.386
2015-05-11,0.386,0.386,0.386
2015-05-12,0.386,0.386,0.386
2015-05-13,0.386,0.386,0.386
2015-05-14,0.386,0.386,0.386
2015-05-15,0.386,0.386,0.386
2015-05-18,0.386,0.386,0.386
2015-05-19,0.386,0.386,0.386
2015-05-20,0.386,0.386,0.386
2015-05-21,0.386,0.386,0.386
2015-05-22,0.386,0.386,0.386
2015-05-26,0.386,0.386,0.386
2015-05-27,0.449,0.449,0.449
2015-05-28,0.44,0.44,0.44
2015-05-29,0.446,0.446,0.446
2015-06-01,0.45,0.45,0.45
2015-06-02,0.436,0.436,0.436
2015-06-03,0.417,0.417,0.417
2015-06-04,0.404,0.404,0.404
2015-06-05,0.4,0.4,0.4
2015-06-08,0.403,0.403,0.403
2015-06-09,0.382,0.382,0.382
2015-06-10,0.37,0.37,0.37
2015-06-11,0.362,0.362,0.362
2015-06-12,0.369,0.369,0.369
2015-06-15,0.364,0.364,0.364
2015-06-16,0.343,0.343,0.343
2015-06-17,0.346,0.346,0.346
2015-06-18,0.348,0.348,0.348
2015-06-19,0.352,0.352,0.352
2015-06-22,0.343,0.343,0.343
2015-06-23,0.353,0.353,0.353
2015-06-24,0.361,0.361,0.361
2015-06-25,0.364,0.364,0.364
2015-06-26,0.347,0.347,0.347
2015-06-29,0.338,0.338,0.338
2015-06-30,0.352,0.352,0.352
2015-07-01,0.352,0.352,0.352
2015-07-02,0.329,0.329,0.329
2015-07-03,0.324,0.324,0.324
2015-07-06,0.307,0.307,0.307
2015-07-07,0.284,0.284,0.284
2015-07-08,0.258,0.258,0.258
2015-07-09,0.284,0.284,0.284
2015-07-10,0.299,0.299,0.299
2015-07-13,0.302,0.302,0.302
2015-07-14,0.299,0.299,0.299
2015-07-15,0.298,0.298,0.298
2015-07-16,0.299,0.299,0.299
2015-07-17,0.307,0.307,0.307
2015-07-20,0.288,0.288,0.288
2015-07-21,0.29,0.29,0.29
2015-07-22,0.289,0.289,0.289
2015-07-23,0.297,0.297,0.297
2015-07-24,0.285,0.285,0.285
2015-07-27,0.276,0.276,0.276
2015-07-28,0.259,0.259,0.259
2015-07-29,0.274,0.274,0.274
2015-07-30,0.268,0.268,0.268
2015-07-31,0.268,0.268,0.268
2015-08-03,0.263,0.263,0.263
2015-08-04,0.264,0.264,0.264
2015-08-05,0.262,0.262,0.262
2015-08-06,0.266,0.266,0.266
2015-08-07,0.272,0.272,0.272
2015-08-10,0.283,0.283,0.283
2015-08-11,0.295,0.295,0.295
2015-08-12,0.294,0.294,0.294
2015-08-13,0.295,0.295,0.295
2015-08-14,0.286,0.286,0.286
2015-08-17,0.289,0.289,0.289
2015-08-18,0.281,0.281,0.281
2015-08-19,0.285,0.285,0.285
2015-08-20,0.276,0.276,0.276
2015-08-21,0.284,0.284,0.284
2015-08-24,0.261,0.261,0.261
2015-08-25,0.243,0.243,0.243
2015-08-26,0.237,0.237,0.237
2015-08-27,0.241,0.241,0.241
2015-08-28,0.257,0.257,0.257
2015-09-01,0.252,0.252,0.252
2015-09-02,0.245,0.245,0.245
2015-09-03,0.245,0.245,0.245
2015-09-04,0.243,0.243,0.243
2015-09-07,0.249,0.249,0.249
2015-09-08,0.255,0.255,0.255
2015-09-09,0.264,0.264,0.264
2015-09-10,0.266,0.266,0.266
2015-09-11,0.252,0.252,0.252
2015-09-14,0.25,0.25,0.25
2015-09-15,0.252,0.252,0.252
2015-09-16,0.254,0.254,0.254
2015-09-17,0.263,0.263,0.263
2015-09-18,0.276,0.276,0.276
2015-09-21,0.283,0.283,0.283
2015-09-22,0.271,0.271,0.271
2015-09-23,0.259,0.259,0.259
2015-09-24,0.266,0.266,0.266
2015-09-25,0.261,0.261,0.261
2015-09-28,0.261,0.261,0.261
2015-09-29,0.249,0.249,0.249
2015-09-30,0.261,0.261,0.261
2015-10-01,0.261,0.261,0.261
2015-10-02,0.266,0.266,0.266
2015-10-05,0.277,0.277,0.277
2015-10-06,0.275,0.275,0.275
2015-10-07,0.289,0.289,0.289
2015-10-08,0.28,0.28,0.28
2015-10-09,0.288,0.288,0.288
2015-10-12,0.297,0.297,0.297
2015-10-13,0.293,0.293,0.293
2015-10-14,0.295,0.295,0.295
2015-10-15,0.31,0.31,0.31
2015-10-16,0.302,0.302,0.302
2015-10-19,0.295,0.295,0.295
2015-10-20,0.294,0.294,0.294
2015-10-21,0.294,0.294,0.294
2015-10-22,0.285,0.285,0.285
2015-10-23,0.283,0.283,0.283
2015-10-26,0.276,0.276,0.276
2015-10-27,0.276,0.276,0.276
2015-10-28,0.279,0.279,0.279
2015-10-29,0.281,0.281,0.281
2015-10-30,0.27,0.27,0.27
2015-11-02,0.266,0.266,0.266
2015-11-03,0.268,0.268,0.268
2015-11-04,0.274,0.274,0.274
2015-11-05,0.266,0.266,0.266
2015-11-06,0.268,0.268,0.268
2015-11-09,0.266,0.266,0.266
2015-11-10,0.263,0.263,0.263
2015-11-11,0.262,0.262,0.262
2015-11-12,0.261,0.261,0.261
2015-11-13,0.252,0.252,0.252
2015-11-16,0.246,0.246,0.246
2015-11-17,0.249,0.249,0.249
2015-11-18,0.246,0.246,0.246
2015-11-19,0.252,0.252,0.252
2015-11-20,0.253,0.253,0.253
2015-11-23,0.248,0.248,0.248
2015-11-24,0.249,0.249,0.249
2015-11-25,0.252,0.252,0.252
2015-11-26,0.25,0.25,0.25
2015-11-27,0.248,0.248,0.248
2015-11-30,0.25,0.25,0.25
2015-12-01,0.253,0.253,0.253
2015-12-02,0.25,0.25,0.25
2015-12-03,0.254,0.254,0.254
2015-12-04,0.252,0.252,0.252
2015-12-07,0.267,0.267,0.267
2015-12-08,0.258,0.258,0.258
2015-12-09,0.261,0.261,0.261
2015-12-10,0.25,0.25,0.25
2015-12-11,0.245,0.245,0.245
2015-12-14,0.25,0.25,0.25
2015-12-15,0.249,0.249,0.249
2015-12-16,0.255,0.255,0.255
2015-12-17,0.258,0.258,0.258
2015-12-18,0.246,0.246,0.246
2015-12-21,0.249,0.249,0.249
2015-12-22,0.255,0.255,0.255
2015-12-23,0.255,0.255,0.255
2015-12-24,0.257,0.257,0.257
2015-12-29,0.265,0.265,0.265
2015-12-30,0.262,0.262,0.262
2015-12-31,0.262,0.262,0.262
2016-01-04,0.255,0.255,0.255
2016-01-05,0.262,0.262,0.262
2016-01-06,0.266,0.266,0.266
2016-01-07,0.259,0.259,0.259
2016-01-08,0.26,0.26,0.26
2016-01-11,0.25,0.25,0.25
2016-01-12,0.247,0.247,0.247
2016-01-13,0.246,0.246,0.246
2016-01-14,0.249,0.249,0.249
2016-01-15,0.239,0.239,0.239
2016-01-18,0.233,0.233,0.233
2016-01-19,0.24,0.24,0.24
2016-01-20,0.229,0.229,0.229
2016-01-21,0.22,0.22,0.22
2016-01-22,0.226,0.226,0.226
2016-01-25,0.232,0.232,0.232
2016-01-26,0.222,0.222,0.222
2016-01-27,0.222,0.222,0.222
2016-01-28,0.219,0.219,0.219
2016-01-29,0.225,0.225,0.225
2016-02-01,0.221,0.221,0.221
2016-02-02,0.222,0.222,0.222
2016-02-03,0.219,0.219,0.219
2016-02-04,0.238,0.238,0.238
2016-02-05,0.253,0.253,0.253
2016-02-08,0.253,0.253,0.253
2016-02-09,0.253,0.253,0.253
2016-02-10,0.253,0.253,0.253
2016-02-11,0.273,0.273,0.273
2016-02-12,0.293,0.293,0.293
2016-02-15,0.293,0.293,0.293
2016-02-16,0.284,0.284,0.284
2016-02-17,0.285,0.285,0.285
2016-02-18,0.281,0.281,0.281
2016-02-19,0.293,0.293,0.293
2016-02-22,0.283,0.283,0.283
2016-02-23,0.3,0.3,0.3
2016-02-24,0.299,0.299,0.299
2016-02-25,0.299,0.299,0.299
2016-02-26,0.302,0.302,0.302
2016-02-29,0.3,0.3,0.3
2016-03-01,0.32,0.32,0.32
2016-03-02,0.322,0.322,0.322
2016-03-03,0.33,0.33,0.33
2016-03-04,0.344,0.344,0.344
2016-03-07,0.345,0.345,0.345
2016-03-08,0.341,0.341,0.341
2016-03-09,0.319,0.319,0.319
2016-03-10,0.314,0.314,0.314
2016-03-11,0.331,0.331,0.331
2016-03-14,0.322,0.322,0.322
2016-03-15,0.321,0.321,0.321
2016-03-16,0.317,0.317,0.317
2016-03-17,0.329,0.329,0.329
2016-03-18,0.329,0.329,0.329
2016-03-21,0.319,0.319,0.319
2016-03-22,0.326,0.326,0.326
2016-03-23,0.312,0.312,0.312
2016-03-24,0.307,0.307,0.307
2016-03-29,0.307,0.307,0.307
2016-03-30,0.321,0.321,0.321
2016-03-31,0.309,0.309,0.309
2016-04-01,0.312,0.312,0.312
2016-04-04,0.312,0.312,0.312
2016-04-05,0.304,0.304,0.304
2016-04-06,0.298,0.298,0.298
2016-04-07,0.3,0.3,0.3
2016-04-08,0.303,0.303,0.303
2016-04-11,0.322,0.322,0.322
2016-04-12,0.325,0.325,0.325
2016-04-13,0.322,0.322,0.322
2016-04-14,0.309,0.309,0.309
2016-04-15,0.311,0.311,0.311
2016-04-18,0.312,0.312,0.312
2016-04-19,0.32,0.32,0.32
2016-04-20,0.317,0.317,0.317
2016-04-21,0.324,0.324,0.324
2016-04-22,0.318,0.318,0.318
2016-04-25,0.315,0.315,0.315
2016-04-26,0.316,0.316,0.316
2016-04-27,0.325,0.325,0.325
2016-04-28,0.326,0.326,0.326
2016-04-29,0.331,0.331,0.331
2016-05-03,0.335,0.335,0.335
2016-05-04,0.323,0.323,0.323
2016-05-05,0.323,0.323,0.323
2016-05-06,0.317,0.317,0.317
2016-05-09,0.331,0.331,0.331
2016-05-10,0.326,0.326,0.326
2016-05-11,0.335,0.335,0.335
2016-05-12,0.331,0.331,0.331
2016-05-13,0.318,0.318,0.318
2016-05-16,0.321,0.321,0.321
2016-05-17,0.327,0.327,0.327
2016-05-18,0.319,0.319,0.319
2016-05-19,0.305,0.305,0.305
2016-05-20,0.301,0.301,0.301
2016-05-23,0.3,0.3,0.3
2016-05-24,0.292,0.292,0.292
2016-05-25,0.292,0.292,0.292
2016-05-26,0.29,0.29,0.29
2016-05-27,0.287,0.287,0.287
2016-05-31,0.288,0.288,0.288
2016-06-01,0.291,0.291,0.291
2016-06-02,0.291,0.291,0.291
2016-06-03,0.287,0.287,0.287
2016-06-06,0.3,0.3,0.3
2016-06-07,0.305,0.305,0.305
2016-06-08,0.294,0.294,0.294
2016-06-09,0.294,0.294,0.294
2016-06-10,0.294,0.294,0.294
2016-06-13,0.296,0.296,0.296
2016-06-14,0.295,0.295,0.295
2016-06-15,0.295,0.295,0.295
2016-06-16,0.322,0.322,0.322
2016-06-17,0.317,0.317,0.317
2016-06-20,0.311,0.311,0.311
2016-06-21,0.308,0.308,0.308
2016-06-22,0.303,0.303,0.303
2016-06-23,0.303,0.303,0.303
2016-06-24,0.316,0.316,0.316
2016-06-27,0.323,0.323,0.323
2016-06-28,0.32,0.32,0.32
2016-06-29,0.322,0.322,0.322
2016-06-30,0.334,0.334,0.334
2016-07-01,0.334,0.334,0.334
2016-07-04,0.353,0.353,0.353
2016-07-05,0.348,0.348,0.348
2016-07-06,0.362,0.362,0.362
2016-07-07,0.378,0.378,0.378
2016-07-08,0.375,0.375,0.375
2016-07-11,0.389,0.389,0.389
2016-07-12,0.384,0.384,0.384
2016-07-13,0.392,0.392,0.392
2016-07-14,0.383,0.383,0.383
2016-07-15,0.386,0.386,0.386
2016-07-18,0.38,0.38,0.38
2016-07-19,0.379,0.379,0.379
2016-07-20,0.37,0.37,0.37
2016-07-21,0.369,0.369,0.369
2016-07-22,0.373,0.373,0.373
2016-07-25,0.362,0.362,0.362
2016-07-26,0.37,0.37,0.37
2016-07-27,0.364,0.364,0.364
2016-07-28,0.38,0.38,0.38
2016-07-29,0.364,0.364,0.364
2016-08-01,0.376,0.376,0.376
2016-08-02,0.376,0.376,0.376
2016-08-03,0.385,0.385,0.385
2016-08-04,0.378,0.378,0.378
2016-08-05,0.384,0.384,0.384
2016-08-08,0.378,0.378,0.378
2016-08-09,0.376,0.376,0.376
2016-08-10,0.387,0.387,0.387
2016-08-11,0.388,0.388,0.388
2016-08-12,0.38,0.38,0.38
2016-08-15,0.373,0.373,0.373
2016-08-16,0.378,0.378,0.378
2016-08-17,0.373,0.373,0.373
2016-08-18,0.373,0.373,0.373
2016-08-19,0.37,0.37,0.37
2016-08-22,0.364,0.364,0.364
2016-08-23,0.366,0.366,0.366
2016-08-24,0.359,0.359,0.359
2016-08-25,0.352,0.352,0.352
2016-08-26,0.353,0.353,0.353
2016-08-30,0.348,0.348,0.348
2016-08-31,0.333,0.333,0.333
2016-09-01,0.331,0.331,0.331
2016-09-02,0.337,0.337,0.337
2016-09-05,0.342,0.342,0.342
2016-09-06,0.344,0.344,0.344
2016-09-07,0.347,0.347,0.347
2016-09-08,0.343,0.343,0.343
2016-09-09,0.343,0.343,0.343
2016-09-12,0.333,0.333,0.333
2016-09-13,0.324,0.324,0.324
2016-09-14,0.32,0.32,0.32
2016-09-15,0.329,0.329,0.329
2016-09-16,0.329,0.329,0.329
2016-09-19,0.33,0.33,0.33
2016-09-20,0.325,0.325,0.325
2016-09-21,0.33,0.33,0.33
2016-09-22,0.335,0.335,0.335
2016-09-23,0.33,0.33,0.33
2016-09-26,0.328,0.328,0.328
2016-09-27,0.325,0.325,0.325
2016-09-28,0.321,0.321,0.321
2016-09-29,0.321,0.321,0.321
2016-09-30,0.321,0.321,0.321
2016-10-03,0.325,0.325,0.325
2016-10-04,0.326,0.326,0.326
2016-10-05,0.318,0.318,0.318
2016-10-06,0.312,0.312,0.312
2016-10-07,0.308,0.308,0.308
2016-10-10,0.308,0.308,0.308
2016-10-11,0.311,0.311,0.311
2016-10-12,0.306,0.306,0.306
2016-10-13,0.304,0.304,0.304
2016-10-14,0.307,0.307,0.307
2016-10-17,0.304,0.304,0.304
2016-10-18,0.311,0.311,0.311
2016-10-19,0.309,0.309,0.309
2016-10-20,0.312,0.312,0.312
2016-10-21,0.312,0.312,0.312
2016-10-24,0.315,0.315,0.315
2016-10-25,0.312,0.312,0.312
2016-10-26,0.322,0.322,0.322
2016-10-27,0.316,0.316,0.316
2016-10-28,0.313,0.313,0.313
2016-10-31,0.315,0.315,0.315
2016-11-01,0.319,0.319,0.319
2016-11-02,0.337,0.337,0.337
2016-11-03,0.337,0.337,0.337
2016-11-04,0.335,0.335,0.335
2016-11-07,0.33,0.33,0.33
2016-11-08,0.337,0.337,0.337
2016-11-09,0.353,0.353,0.353
2016-11-10,0.347,0.347,0.347
2016-11-11,0.36,0.36,0.36
2016-11-14,0.344,0.344,0.344
2016-11-15,0.338,0.338,0.338
2016-11-16,0.339,0.339,0.339
2016-11-17,0.336,0.336,0.336
2016-11-18,0.326,0.326,0.326
2016-11-21,0.327,0.327,0.327
2016-11-22,0.331,0.331,0.331
2016-11-23,0.331,0.331,0.331
2016-11-24,0.324,0.324,0.324
2016-11-25,0.337,0.337,0.337
2016-11-28,0.344,0.344,0.344
2016-11-29,0.342,0.342,0.342
2016-11-30,0.335,0.335,0.335
2016-12-01,0.335,0.335,0.335
2016-12-02,0.328,0.328,0.328
2016-12-05,0.326,0.326,0.326
2016-12-06,0.331,0.331,0.331
2016-12-07,0.331,0.331,0.331
2016-12-08,0.338,0.338,0.338
2016-12-09,0.333,0.333,0.333
2016-12-12,0.325,0.325,0.325
2016-12-13,0.324,0.324,0.324
2016-12-14,0.333,0.333,0.333
2016-12-15,0.322,0.322,0.322
2016-12-16,0.309,0.309,0.309
2016-12-19,0.317,0.317,0.317
2016-12-20,0.31,0.31,0.31
2016-12-21,0.309,0.309,0.309
2016-12-22,0.304,0.304,0.304
2016-12-23,0.299,0.299,0.299
2016-12-28,0.309,0.309,0.309
2016-12-29,0.319,0.319,0.319
2016-12-30,0.322,0.322,0.322
2017-01-03,0.324,0.324,0.324
2017-01-04,0.329,0.329,0.329
2017-01-05,0.335,0.335,0.335
2017-01-06,0.333,0.333,0.333
2017-01-09,0.327,0.327,0.327
2017-01-10,0.334,0.334,0.334
2017-01-11,0.337,0.337,0.337
2017-01-12,0.34,0.34,0.34
2017-01-13,0.338,0.338,0.338
2017-01-16,0.34,0.34,0.34
2017-01-17,0.343,0.343,0.343
2017-01-18,0.347,0.347,0.347
2017-01-19,0.34,0.34,0.34
2017-01-20,0.34,0.34,0.34
2017-01-23,0.347,0.347,0.347
2017-01-24,0.357,0.357,0.357
2017-01-25,0.343,0.343,0.343
2017-01-26,0.342,0.342,0.342
2017-01-27,0.338,0.338,0.338
2017-01-30,0.338,0.338,0.338
2017-01-31,0.338,0.338,0.338
2017-02-01,0.345,0.345,0.345
2017-02-02,0.349,0.349,0.349
2017-02-03,0.353,0.353,0.353
2017-02-06,0.362,0.362,0.362
2017-02-07,0.371,0.371,0.371
2017-02-08,0.372,0.372,0.372
2017-02-09,0.378,0.378,0.378
2017-02-10,0.37,0.37,0.37
2017-02-13,0.375,0.375,0.375
2017-02-14,0.372,0.372,0.372
2017-02-15,0.361,0.361,0.361
2017-02-16,0.366,0.366,0.366
2017-02-17,0.368,0.368,0.368
2017-02-20,0.366,0.366,0.366
2017-02-21,0.367,0.367,0.367
2017-02-22,0.375,0.375,0.375
2017-02-23,0.371,0.371,0.371
2017-02-24,0.371,0.371,0.371
2017-02-27,0.37,0.37,0.37
2017-02-28,0.377,0.377,0.377
