Company,Model,Coverage (%),Avg Width,Sharpness,Calibration Error,Winkler
Glencore,ARIMA,100.0,0.4980429131230519,0.4980429131230519,9.999999999999998,0.4980429131230519
Glencore,Paper-Style Causal VMD-ARIMA/LSTM,100.0,1.3072428615387477,1.3072428615387477,9.999999999999998,1.3072428615387477
Glencore,Random Walk,100.0,0.4940000000000001,0.4940000000000001,9.999999999999998,0.4940000000000001
