Target,Model,Scheme,Transaction Cost,Cumulative Return (%),Average Daily Return (%),Maximum Drawdown (%),Sharpe Ratio,Number of Transactions,Hit Rate (%)
albemarle_equity,LSTM,Scheme 1,0.0,-9.75989909199596,-0.019224500390482718,-43.857729241030555,-0.07747021289996535,6,47.66355140186916
albemarle_equity,LSTM,Scheme 1',0.0,44.21603774572809,0.3693771803857421,-11.772009303307089,2.5001408664694234,21,14.018691588785046
albemarle_equity,LSTM,Scheme 2,0.001,-10.768232884913264,-0.029504874222258424,-44.315411229924194,-0.11873686643097059,6,47.66355140186916
albemarle_equity,LSTM,Scheme 2',0.001,41.22609951141065,0.349751012161443,-12.654767057043756,2.367067491199302,21,14.018691588785046
albemarle_equity,MLP,Scheme 1,0.0,-23.988019259925576,-0.1795171324901762,-44.12558270414318,-0.7241625089948491,15,43.925233644859816
albemarle_equity,MLP,Scheme 1',0.0,-28.288385199652122,-0.25793057213759124,-46.6494178070733,-1.2562658405513518,14,29.906542056074763
albemarle_equity,MLP,Scheme 2,0.001,-26.139806391108156,-0.20661993622849398,-45.44356004445884,-0.8354112116254073,15,43.925233644859816
albemarle_equity,MLP,Scheme 2',0.001,-29.35998911315596,-0.2719492637263763,-47.07854313353771,-1.3246367379470732,14,29.906542056074763
albemarle_equity,Proposed Adaptive Decomposition-Routing Ensemble,Scheme 1,0.0,1831.7137967631645,2.8411548595064575,-2.4269167126310167,16.613225877821815,49,82.2429906542056
albemarle_equity,Proposed Adaptive Decomposition-Routing Ensemble,Scheme 1',0.0,1193.0019286068305,2.459881790481756,-0.12664239354124054,13.668714078687353,63,53.271028037383175
albemarle_equity,Proposed Adaptive Decomposition-Routing Ensemble,Scheme 2,0.001,1657.6333012034763,2.750500653898981,-2.6220628792057434,16.079482005913896,49,82.2429906542056
albemarle_equity,Proposed Adaptive Decomposition-Routing Ensemble,Scheme 2',0.001,1101.1104383454658,2.388853753098578,-0.3264157511477133,13.36303356717716,63,53.271028037383175
albemarle_equity,RF,Scheme 1,0.0,10.180334724404073,0.16699269579769732,-35.83337952820853,0.6735443400027084,21,46.728971962616825
albemarle_equity,RF,Scheme 1',0.0,8.104825180072028,0.09896614751023994,-20.80849081264714,0.6811229944145033,28,15.887850467289718
albemarle_equity,RF,Scheme 2,0.001,5.734056216633676,0.1286749387883515,-36.73911184560334,0.5183893280247935,21,46.728971962616825
albemarle_equity,RF,Scheme 2',0.001,5.1031562128440955,0.0727979232111745,-21.92119478821709,0.499538870323509,28,15.887850467289718
albemarle_equity,Random Walk,Scheme 1,0.0,0.0,0.0,0.0,0.0,0,0.0
albemarle_equity,Random Walk,Scheme 1',0.0,0.0,0.0,0.0,0.0,0,0.0
albemarle_equity,Random Walk,Scheme 2,0.001,0.0,0.0,0.0,0.0,0,0.0
albemarle_equity,Random Walk,Scheme 2',0.001,0.0,0.0,0.0,0.0,0,0.0
albemarle_equity,SVR,Scheme 1,0.0,16.162347733353656,0.21638651941119968,-40.41620425923134,0.8733072031918581,6,49.532710280373834
albemarle_equity,SVR,Scheme 1',0.0,29.235809911171494,0.2576006040488155,-11.551630295159903,2.14306920888244,12,11.214953271028037
albemarle_equity,SVR,Scheme 2,0.001,14.902741314908408,0.20610614557942394,-40.5373163778998,0.8322981890063709,6,49.532710280373834
albemarle_equity,SVR,Scheme 2',0.001,27.694793821193574,0.24638565077778748,-11.732465168483476,2.0491029989742096,12,11.214953271028037
