Company,Model,Strategy,Cost,Annualized Return,Sharpe,Sortino,Calmar,Max Drawdown (%),Turnover,Hit Rate (%),Final Equity,Factor Status,Factor Frequency,CAPM alpha,CAPM alpha p-value,FF3 alpha,FF3 alpha p-value,FF5 alpha,FF5 alpha p-value
Albemarle,Histogram Gradient Boosting,Directional (no uncertainty),0.0025,-0.3143319769165182,-0.3774071141745527,-0.5249399378789539,-0.3790070445800598,-82.93565552714155,0.7853333333333333,49.86666666666667,0.3252697968469724,Evaluated from north_america_ff5.csv (daily),daily,-0.3482436082390619,0.2370855454964537,-0.3242363087667912,0.276922480235546,-0.3118788843450447,0.2978906431404903
Albemarle,Histogram Gradient Boosting,Uncertainty-adjusted,0.005,-0.4210095781685924,-1.3401725236092756,-1.881911755879076,-0.5235578976135679,-80.41318449928814,0.4653333333333333,19.6,0.1966368096541042,Evaluated from north_america_ff5.csv (daily),daily,-0.5734935099675285,0.0021788474944811,-0.5532428408889505,0.0027907769672486,-0.5493702570392893,0.0033578548821323
Albemarle,Histogram Gradient Boosting,Directional (no uncertainty),0.005,-0.5831871637812124,-1.2409604333317472,-1.6588455363557566,-0.6232071518433058,-93.57838112997848,0.7853333333333333,49.86666666666667,0.0739387794305548,Evaluated from north_america_ff5.csv (daily),daily,-0.8421494020344927,0.0033133513414212,-0.8187950020244371,0.0048440123751331,-0.8056926762621418,0.0057904635904592
Albemarle,LASSO,Uncertainty-adjusted,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,Evaluated from north_america_ff5.csv (daily),daily,-0.0456127770364065,0.0,-0.0456313857345315,0.0,-0.0456315443327095,0.0
Albemarle,LASSO,Directional (no uncertainty),0.0,0.4129076381540764,0.8903798370194685,1.3593869004321049,0.7819961181801979,-52.80175036098181,0.108,50.66666666666667,2.7974812303556997,Evaluated from north_america_ff5.csv (daily),daily,0.3942300125893508,0.2459419911692995,0.3682130276231072,0.2886284106767707,0.4047842342767027,0.2360765223919045
Albemarle,LASSO,Uncertainty-adjusted,0.001,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,Evaluated from north_america_ff5.csv (daily),daily,-0.0456127770364065,0.0,-0.0456313857345315,0.0,-0.0456315443327095,0.0
Albemarle,LASSO,Directional (no uncertainty),0.001,0.3752710556956089,0.8430646716592449,1.2833186574782856,0.7067940126549396,-53.09482663640194,0.108,50.66666666666667,2.5814870386917934,Evaluated from north_america_ff5.csv (daily),daily,0.3673277735059185,0.2773057568461152,0.341065817391919,0.3234432203884076,0.3777154831456645,0.2666839854836677
Albemarle,LASSO,Uncertainty-adjusted,0.0025,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,Evaluated from north_america_ff5.csv (daily),daily,-0.0456127770364065,0.0,-0.0456313857345315,0.0,-0.0456315443327095,0.0
Albemarle,LASSO,Directional (no uncertainty),0.0025,0.320555179450706,0.7717446702265113,1.1695644264448173,0.5988085691417213,-53.532163026685,0.108,50.66666666666667,2.287675930244567,Evaluated from north_america_ff5.csv (daily),daily,0.3269744148807704,0.3302308135034257,0.300345002045137,0.3815528711285447,0.3371123564491072,0.3184382662346073
Albemarle,LASSO,Uncertainty-adjusted,0.005,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,Evaluated from north_america_ff5.csv (daily),daily,-0.0456127770364065,0.0,-0.0456313857345315,0.0,-0.0456315443327095,0.0
Albemarle,LASSO,Directional (no uncertainty),0.005,0.2338245576807527,0.6521378287156662,0.981012643510518,0.4309732621382323,-54.25500331984744,0.108,50.66666666666667,1.8689063083215924,Evaluated from north_america_ff5.csv (daily),daily,0.2597188171721896,0.4347849840047544,0.2324769764671667,0.4943029971238606,0.2694404786215118,0.4209968363997203
Albemarle,LSTM,Uncertainty-adjusted,0.0,0.1467924210167426,0.662059131481844,1.105216626173288,0.5751919339627288,-25.52059796899976,0.1466666666666666,7.199999999999999,1.50327396897667,Evaluated from north_america_ff5.csv (daily),daily,0.0677847649239925,0.5789132178302188,0.0784772842145425,0.5204641182269489,0.0886131942794744,0.4817235973313979
Albemarle,LSTM,Directional (no uncertainty),0.0,-0.110358120337581,0.0790743489318032,0.1138658176950933,-0.1787006670106335,-61.755852501106936,0.3746666666666666,47.6,0.7060814769015415,Evaluated from north_america_ff5.csv (daily),daily,-0.1311892100697774,0.6669039243768492,-0.1235749518886173,0.6919967542556722,-0.0996442451249185,0.7502672059997084
Albemarle,LSTM,Uncertainty-adjusted,0.001,0.1052643864755895,0.5177632586701448,0.8550314026720149,0.3764468708643119,-27.96261428177245,0.1466666666666666,7.199999999999999,1.34698767097197,Evaluated from north_america_ff5.csv (daily),daily,0.0309418928210416,0.7983877349246807,0.0418458589631012,0.7295883661691489,0.0519027728326762,0.677688765484721
Albemarle,LSTM,Directional (no uncertainty),0.001,-0.1908628368990491,-0.0866663997796134,-0.1238416212825333,-0.2995611317837188,-63.71415268815678,0.3746666666666666,47.6,0.5324224925532899,Evaluated from north_america_ff5.csv (daily),daily,-0.2258696229792953,0.451575147645043,-0.2183859597141247,0.4771491745892755,-0.1943285866050585,0.5285566202408295
Albemarle,LSTM,Uncertainty-adjusted,0.0025,0.0457025903152936,0.3003560954402043,0.487623173327918,0.1451766770687574,-31.480669786682306,0.1466666666666666,7.199999999999999,1.1422533799760115,Evaluated from north_america_ff5.csv (daily),daily,-0.0243224153333844,0.8392403951950523,-0.0131012789140606,0.9128655648987736,-0.0031628593375209,0.979572728607826
Albemarle,LSTM,Directional (no uncertainty),0.0025,-0.2984203166039573,-0.3343981104727556,-0.472319916014189,-0.4489419967717908,-66.47190923322157,0.3746666666666666,47.6,0.3482537851762807,Evaluated from north_america_ff5.csv (daily),daily,-0.3678902423435715,0.2095087980102833,-0.3606024714523858,0.2298880802777052,-0.3363550988252682,0.2646649155583036
Albemarle,LSTM,Uncertainty-adjusted,0.005,-0.0466965505242751,-0.062799893815127,-0.098926305797382,-0.1262849600585668,-36.97712736545888,0.1466666666666666,7.199999999999999,0.8673372318265091,Evaluated from north_america_ff5.csv (daily),daily,-0.1164295955907615,0.3261225132576744,-0.1046798420426639,0.3760341215267768,-0.0949389129545163,0.4363877392966521
Albemarle,LSTM,Directional (no uncertainty),0.005,-0.4473915468295169,-0.7430502855634217,-1.029077078202549,-0.5409220509462644,-82.70906058402878,0.3746666666666666,47.6,0.1711533830900574,Evaluated from north_america_ff5.csv (daily),daily,-0.6045912746173658,0.0323077804912326,-0.597629991016154,0.0390850013165034,-0.5730659525256179,0.0488675365124722
Albemarle,LightGBM,Uncertainty-adjusted,0.0,0.1558852296280444,0.5592835111795197,0.8376074213855872,0.4209043201270588,-37.03578751127743,0.5746666666666667,25.6,1.539026766744389,Evaluated from north_america_ff5.csv (daily),daily,0.1178421489382256,0.575271507473965,0.1388031275022078,0.508054971354581,0.1471481467634681,0.4841573310755903
Albemarle,LightGBM,Directional (no uncertainty),0.0,0.162701686447888,0.5487616920841745,0.8108943432030105,0.2684360018998914,-60.61097814612991,0.748,49.86666666666667,1.5661960995573143,Evaluated from north_america_ff5.csv (daily),daily,0.1807218358019469,0.5802481982955614,0.1894466663921366,0.5605473494457058,0.2184410303411592,0.5023611375410959
Albemarle,LightGBM,Uncertainty-adjusted,0.001,-0.0001072377376111,0.2025852503389837,0.2984205681649736,-0.0002389979959451,-44.86972252091459,0.5746666666666667,25.6,0.9996808738839904,Evaluated from north_america_ff5.csv (daily),daily,-0.0267635724763462,0.8976534792980845,-0.0061170125980558,0.9764812453403008,0.0022572598435231,0.9913430613199714
Albemarle,LightGBM,Directional (no uncertainty),0.001,-0.0372861601929057,0.2173886020632204,0.3162402442704461,-0.0553630911427985,-67.3484074376071,0.748,49.86666666666667,0.8930680839985711,Evaluated from north_america_ff5.csv (daily),daily,-0.0071222918732897,0.9823686287039658,0.0007744443195359,0.9980752978033334,0.0296902135814394,0.9263405568129464
Albemarle,LightGBM,Uncertainty-adjusted,0.0025,-0.1958176819958921,-0.3311410556663106,-0.4755551246278515,-0.3301244542369618,-59.316321309337205,0.5746666666666667,25.6,0.5227776632971657,Evaluated from north_america_ff5.csv (daily),daily,-0.2436721545982038,0.2348307938396983,-0.2234972227484515,0.2745924265111148,-0.2150790705363943,0.2941504044950281
Albemarle,LightGBM,Directional (no uncertainty),0.0025,-0.2751771858978696,-0.2785824073204715,-0.3958374301068676,-0.3427725638270138,-80.27981668822906,0.748,49.86666666666667,0.3837278995700572,Evaluated from north_america_ff5.csv (daily),daily,-0.2888884833861443,0.360512022001212,-0.2822338887893648,0.369937976296578,-0.2534360115581403,0.4207827220434813
Albemarle,LightGBM,Uncertainty-adjusted,0.005,-0.4411837944074688,-1.21144064301081,-1.665841340886689,-0.5215879251675898,-84.58474077322886,0.5746666666666667,25.6,0.1769393311522916,Evaluated from north_america_ff5.csv (daily),daily,-0.6051864581346333,0.002644328407222,-0.5857975729991106,0.0035332416127408,-0.5773062878362573,0.0040969742775352
Albemarle,LightGBM,Directional (no uncertainty),0.005,-0.5492240260189527,-1.09641283339298,-1.4979522432207506,-0.586531980488844,-93.63922928144564,0.748,49.86666666666667,0.093351502163956,Evaluated from north_america_ff5.csv (daily),daily,-0.7584988025742361,0.0133419788081339,-0.7539144439708663,0.0136036752715265,-0.7253130534574399,0.0175463421425826
Albemarle,Random Forest,Uncertainty-adjusted,0.0,0.2382468697279824,0.6600829675094243,0.9640021372379378,0.3852170512628953,-61.84743612644199,0.8093333333333333,51.46666666666667,1.8889132809233256,Evaluated from north_america_ff5.csv (daily),daily,0.2938191190417087,0.3386964893390923,0.3572755874608596,0.2517531139156708,0.3687177148722447,0.2359893205557698
