Target,Candidate,Method,Configured Modes,Returned Component,VMD Alpha,Selected Route,Development RMSE,Development MAE,Selection Score,ARIMA Order,Selected Feature Count,Selected Features
ganfeng_equity,VMD-K10-A3000,VMD,10,6,3000.0,ARIMA,0.005997840402371256,0.001845492617538675,0.29007657394340697,"(5, 0, 2)",10,target_1 | target_2 | target_5 | target_4 | Shanghai_Composite | News_Article_Count | VIX | USD_CNY | Trends_lithium_hydroxide | Trends_lithium_carbonate
ganfeng_equity,VMD-K10-A3000,VMD,10,7,3000.0,ARIMA,0.0018900369164467667,0.0012944601157230512,0.09503308404148793,"(4, 0, 5)",11,target_2 | target_1 | target_5 | target_4 | Shanghai_Composite | News_Article_Count | Trends_lithium_carbonate | News_TextBlob_Polarity | USD_CNY | Albemarle_Close | VIX
ganfeng_equity,VMD-K10-A3000,VMD,10,8,3000.0,ARIMA,0.003506884616075112,0.0015241941472048076,0.2573110100299507,"(5, 0, 5)",10,target_2 | target_1 | target_5 | target_4 | Shanghai_Composite | USD_CNY | VIX | News_Article_Count | News_TextBlob_Polarity | News_FinBERT_Score
ganfeng_equity,VMD-K10-A3000,VMD,10,9,3000.0,ARIMA,0.0013305999674684266,0.0008905356288697834,0.14725681529163204,"(4, 0, 5)",7,target_1 | target_2 | Shanghai_Composite | News_TextBlob_Polarity | News_Article_Count | News_FinBERT_Score | USD_CNY
ganfeng_equity,VMD-K10-A3000,VMD,10,10,3000.0,RF,0.0013020451136125605,0.0009805396908091162,0.13774933711522744,,6,target_1 | target_4 | target_3 | Shanghai_Composite | USD_CNY | News_TextBlob_Polarity
ganfeng_equity,VMD-K10-A3000,VMD,10,11,3000.0,ARIMA,0.04586216408069572,0.034090089747093835,1.0511500127557847,"(0, 0, 1)",6,target_1 | target_2 | target_4 | target_3 | Shanghai_Composite | News_TextBlob_Polarity
ganfeng_equity,VMD-K10-A4500,VMD,10,1,4500.0,RF,0.013508668543743347,0.011361732318424226,0.2516515337802151,,5,target_1 | USD_CNY | Lithium_Carbonate_Close | Lithium_Hydroxide_Close | VIX
ganfeng_equity,VMD-K10-A4500,VMD,10,2,4500.0,SVR,0.07594115243855079,0.04703030880796935,0.22812330914703904,,2,target_1 | USD_CNY
ganfeng_equity,VMD-K10-A4500,VMD,10,3,4500.0,SVR,0.030890898371578723,0.01229117189784449,0.15845303683041687,,4,target_1 | target_5 | Trends_lithium_carbonate | News_Article_Count
ganfeng_equity,VMD-K10-A4500,VMD,10,4,4500.0,ARIMA,0.0019003919890468836,0.0006652935720065398,0.06616820034905602,"(3, 0, 2)",10,target_1 | target_3 | target_4 | Trends_lithium_carbonate | VIX | Trends_lithium_battery | Trends_lithium_hydroxide | Albemarle_Close | News_FinBERT_Score | News_Article_Count
ganfeng_equity,VMD-K10-A4500,VMD,10,5,4500.0,ARIMA,0.010708654894939275,0.0021974558427941184,0.25559934480287483,"(4, 0, 2)",8,target_1 | target_3 | target_5 | target_2 | News_TextBlob_Polarity | Shanghai_Composite | VIX | News_Article_Count
ganfeng_equity,VMD-K10-A4500,VMD,10,6,4500.0,ARIMA,0.006133704123091083,0.0017116748310079747,0.3071758788938737,"(4, 0, 4)",8,target_1 | target_2 | target_5 | Shanghai_Composite | News_Article_Count | VIX | USD_CNY | Trends_lithium_hydroxide
ganfeng_equity,VMD-K10-A4500,VMD,10,7,4500.0,ARIMA,0.001587336636161662,0.0010382277901274826,0.08635720137863259,"(4, 0, 3)",11,target_2 | target_1 | target_5 | Shanghai_Composite | target_4 | News_Article_Count | Trends_lithium_carbonate | News_TextBlob_Polarity | USD_CNY | Albemarle_Close | VIX
ganfeng_equity,VMD-K10-A4500,VMD,10,8,4500.0,ARIMA,0.0029915852159738718,0.0012605775214216948,0.21964916800220113,"(4, 0, 2)",10,target_2 | target_1 | target_5 | target_4 | Shanghai_Composite | USD_CNY | VIX | News_TextBlob_Polarity | News_Article_Count | News_FinBERT_Score
ganfeng_equity,VMD-K10-A4500,VMD,10,9,4500.0,ARIMA,0.0012248546125505587,0.0007617191432796848,0.14665837088420597,"(4, 0, 5)",7,target_1 | target_2 | Shanghai_Composite | News_TextBlob_Polarity | News_Article_Count | USD_CNY | News_FinBERT_Score
ganfeng_equity,VMD-K10-A4500,VMD,10,10,4500.0,RF,0.0008507129647889526,0.0006469328506854099,0.09656660161743463,,5,target_1 | target_4 | target_5 | Shanghai_Composite | USD_CNY
ganfeng_equity,VMD-K10-A4500,VMD,10,11,4500.0,ARIMA,0.053806774162009685,0.040374593655693236,0.9974939664458806,"(1, 0, 5)",15,target_1 | target_2 | Shanghai_Composite | target_3 | Albemarle_Close | Lithium_Hydroxide_Close | target_4 | USD_CNY | News_TextBlob_Polarity | target_5 | Trends_lithium_hydroxide | Trends_lithium_carbonate | News_Article_Count | VIX | MVIS_Critical_Minerals
ganfeng_equity,CEEMDAN-M7,CEEMDAN,7,1,,RF,0.048012659846066764,0.03332595528834509,1.052733840963828,,7,target_2 | target_1 | target_3 | target_4 | target_5 | USD_CNY | Albemarle_Close
ganfeng_equity,CEEMDAN-M7,CEEMDAN,7,2,,ARIMA,0.024950018834916626,0.01934219624861144,0.3874833685953418,"(4, 0, 1)",15,target_1 | target_2 | target_3 | target_5 | target_4 | Trends_lithium_battery | Lithium_Carbonate_Close | Trends_lithium_carbonate | Trends_lithium | SP500 | News_Article_Count | US_Dollar_Index | News_FinBERT_Score | VIX | Albemarle_Close
ganfeng_equity,CEEMDAN-M7,CEEMDAN,7,3,,RF,0.010666107060645408,0.0086455186144466,0.232206416695854,,8,target_1 | target_2 | target_3 | target_5 | News_Article_Count | News_TextBlob_Polarity | US_Dollar_Index | Trends_lithium_carbonate
ganfeng_equity,CEEMDAN-M7,CEEMDAN,7,4,,RF,0.027745040794547586,0.020533354068287872,0.17351849421798454,,11,target_1 | target_5 | US_Dollar_Index | target_4 | VIX | Lithium_Hydroxide_Close | Trends_lithium | Trends_lithium_hydroxide | News_TextBlob_Polarity | Shanghai_Composite | News_Article_Count
ganfeng_equity,CEEMDAN-M7,CEEMDAN,7,5,,LSTM,0.8694886151530318,0.8399454333419264,3.930577355528087,,7,target_1 | SP500 | USD_CNY | Lithium_Hydroxide_Close | Trends_lithium_carbonate | VIX | News_Article_Count
ganfeng_equity,CEEMDAN-M7,CEEMDAN,7,6,,ARIMA,0.005564529556873481,0.0008640380898063336,0.01797644812557419,"(3, 2, 2)",4,target_1 | SP500 | USD_CNY | VIX
ganfeng_equity,CEEMDAN-M9,CEEMDAN,9,1,,RF,0.04856526201377119,0.0338639411444518,1.0655715889607575,,7,target_2 | target_1 | target_3 | target_4 | target_5 | USD_CNY | Albemarle_Close
ganfeng_equity,CEEMDAN-M9,CEEMDAN,9,2,,ARIMA,0.024950018834916626,0.01934219624861144,0.3874833685953418,"(4, 0, 1)",15,target_1 | target_2 | target_3 | target_5 | target_4 | Trends_lithium_battery | Lithium_Carbonate_Close | Trends_lithium_carbonate | Trends_lithium | SP500 | News_Article_Count | US_Dollar_Index | News_FinBERT_Score | VIX | Albemarle_Close
ganfeng_equity,CEEMDAN-M9,CEEMDAN,9,3,,RF,0.010246259313977648,0.008159743435150794,0.22240781997636833,,8,target_1 | target_2 | target_3 | target_5 | News_Article_Count | News_TextBlob_Polarity | US_Dollar_Index | Trends_lithium_carbonate
ganfeng_equity,CEEMDAN-M9,CEEMDAN,9,4,,RF,0.02443000856626534,0.01851465966405718,0.15335966590163608,,11,target_1 | target_5 | US_Dollar_Index | target_4 | VIX | Lithium_Hydroxide_Close | Trends_lithium | Trends_lithium_hydroxide | News_TextBlob_Polarity | Shanghai_Composite | News_Article_Count
ganfeng_equity,CEEMDAN-M9,CEEMDAN,9,5,,RF,0.8848474823670093,0.8355732866642545,3.982522006282738,,7,target_1 | SP500 | USD_CNY | Lithium_Hydroxide_Close | Trends_lithium_carbonate | VIX | News_Article_Count
ganfeng_equity,CEEMDAN-M9,CEEMDAN,9,6,,ARIMA,0.005564529556873481,0.0008640380898063336,0.01797644812557419,"(3, 2, 2)",4,target_1 | SP500 | USD_CNY | VIX
